Formula label,Helper lipid,Lipid wt%,Dlin wt%,Chol wt%,DMG wt%,pDNA wt%,RLU in HepG2,RLU in N2a,RLU in ARPE19
95,18PG,1.99096017436057,79.9967609686765,12.1618541428119,0.789191569748226,5.06123314440280,2.079,4.86,2.079
96,18PG,2.02512561734756,81.3695281446434,12.3705550197473,0.802734321596946,3.43205689666479,1.946,5.165,1.792
97,18PG,3.07680872899201,24.7252291240393,64.8604874917534,4.20884425492847,3.12863040028685,2.351,5.136,4.205
98,18PG,3.12570460117985,25.1181562604168,65.8912340820612,4.27573015160718,1.58917490473506,1.792,3.738,3.829
99,18PG,3.14235041592274,25.2519219961923,66.2421352117766,4.29850038138749,1.06509199472086,2.015,3.466,4.205
100,18PG,5.41389836998979,43.5060770567022,42.7977636616917,2.77717804286007,5.50508286875622,2.351,5.389,4.159
101,18PG,5.56713609778967,44.7374951473355,44.0091332904212,2.85578470000432,2.83045076444925,2.251,4.043,4.554
102,18PG,5.62016139820931,45.1636063611697,44.4283070761778,2.88298519214095,1.90493997230227,3.784,4.111,4.344
103,18PG,7.24940512546655,58.2562058704465,25.4701105311053,1.65277401584232,7.37150445713939,2.442,5.82,4.673
104,18PG,7.52682525504492,60.4855535067855,26.4448003493212,1.71602234776793,3.82679854108044,2.303,5.635,4.852
105,18PG,7.62407795638012,61.2670760306872,26.7864886685123,1.73819475156595,2.58416259285446,3.135,3.135,4.205
106,18PG,8.72915412198620,70.1474660063996,11.5009016161722,0.746301879089000,8.87617637635292,1.504,6.109,4.595
107,18PG,9.13455366943190,73.4052560025495,12.0350267152664,0.780961645638260,4.64420196711400,2.833,4.868,4.963
108,18PG,9.27818623870199,74.5594870574130,12.2242665917732,0.793241559000617,3.14481855311125,1.946,4.736,4.796
109,18PG,16.7033992154751,13.4228484488284,64.0209156074643,4.15436382410780,1.69847290412438,1.705,1.099,1.386
110,18PG,16.8464655417397,13.5378165215426,64.5692613113475,4.18994637605511,0.856510249315023,0.916,1.386,0.693
111,18PG,16.8947004888323,13.5765781158989,64.7541365835788,4.20194306706839,0.572641744621529,1.386,1.099,1.609
112,18PG,29.1048408090111,23.3886445667113,41.8324707406580,2.71453948243401,2.95950440118561,1.792,1.946,1.099
113,18PG,29.5419890419584,23.7399368039876,42.4607851432035,2.75531126145862,1.50197774939184,1.386,1.099,1.386
114,18PG,29.6906379672653,23.8593910522360,42.6744386676924,2.76917539421286,1.00635691859348,1.253,1.386,1.792
115,18PG,38.6766756071642,31.0805691992614,24.7067094256429,1.60323636231574,3.93280940561584,5.075,1.386,1.609
116,18PG,39.4524708493191,31.7039981090560,25.2022884101554,1.63539484342635,2.00584778804317,1.386,1.386,1.099
117,18PG,39.7180319376778,31.9174029494098,25.3719291701700,1.64640295585042,1.34623298689194,1.504,1.609,1.792
118,18PG,46.2881710507145,37.1971654974010,11.0883533878099,0.719531324195395,4.70677873987920,1.504,0.693,1.386
119,18PG,47.4037662465109,38.0936575856427,11.3555947474907,0.736872810589790,2.41010860976583,1.504,1.386,1.099
120,18PG,47.7876778929460,38.4021689120716,11.4475609649657,0.742840565397617,1.61975166461916,0.916,1.609,1.099
121,18PG,0.130677266341659,21.0024453009085,46.2180705541771,29.9912424726317,2.65756440594106,1.386,2.079,1.792
122,18PG,0.132437066511601,21.2852803176214,46.8404784962212,30.3951275176565,1.34667660198933,0.916,1.609,2.079
123,18PG,0.133034246870012,21.3812591222246,47.0516898622932,30.5321841108221,0.901832657790073,0.916,1.386,1.099
124,18PG,0.249530865182607,40.1045912085732,33.0953753146561,21.4758299921045,5.07467261948354,1.504,2.197,2.485
125,18PG,0.256027134632427,41.1486713886949,33.9569780483684,22.0349302788973,2.60339314940700,2.674,3.219,1.946
126,18PG,0.258268381751629,41.5088845408723,34.2542355220224,22.2278228177303,1.75078873762329,2.14,3.497,1.609
127,18PG,0.358096048381227,57.5531833435714,21.1086300529937,13.6975437224780,7.28254683257569,1.099,2.639,1.609
128,18PG,0.371628041462471,59.7280447594664,21.9062982683312,14.2151564348229,3.77887249591709,2.197,3.892,2.833
129,18PG,0.376368874759633,60.4899913075678,22.1857554046639,14.3964982051731,2.55138620783556,2.015,4.007,3.045
130,18PG,0.457653300237348,73.5540210941110,10.1164557500479,6.56464178892282,9.30722806668097,1.099,3.178,1.946
131,18PG,0.479990191130452,77.1440053531040,10.6102141654172,6.88504521945732,4.88074507089105,1.386,3.296,2.833
132,18PG,0.487928371104506,78.4198293381110,10.7856881462708,6.99891156316912,3.30764258134459,0.916,4.635,4.127
133,18PG,0.260028832684902,20.8959120741215,46.2124073756475,29.9875675948531,2.64408412269296,1.504,2.079,1.792
134,18PG,0.263512579827156,21.1758659285513,46.8315400328582,30.3893272837039,1.33975417505941,1.253,1.609,1.099
135,18PG,0.264694665772438,21.2708583327460,47.0416207254197,30.5256501745967,0.897176101465278,1.099,1.609,1.386
136,18PG,0.496474949917241,39.8967175807229,33.0876326297371,21.4708057074901,5.04836913213271,1.099,1.946,1.792
137,18PG,0.509331414881815,40.9298628619975,33.9444532804785,22.0268028658272,2.58954957681495,1.386,2.996,1.792
138,18PG,0.513766158005297,41.2862387354834,34.2400072682507,22.2185900002692,1.74139783799143,1.099,1.386,2.398
139,18PG,0.712407353675543,57.2490414607245,21.1015438208190,13.6929454148286,7.24406194995230,1.253,2.89,1.792
140,18PG,0.739180707875854,59.4005476976385,21.8945720005161,14.2075471742648,3.75815241970467,1.872,3.97,3.989
141,18PG,0.748558025052995,60.1541087285498,22.1723286355568,14.3877854769461,2.53721913389433,2.639,2.773,3.638
142,18PG,0.910384661922883,73.1584942052235,10.1121158447413,6.56182559277280,9.25717969533945,1.792,3.296,1.609
143,18PG,0.954567684874102,76.7090410935232,10.6028796560625,6.88028580293826,4.85322576260201,1.872,4.06,2.833
144,18PG,0.970264053205920,77.9704009556511,10.7772273813172,6.99342131119228,3.28868629863349,2.14,4.317,3.689
145,18PG,0.514834749057599,20.6860553461129,46.2012516437486,29.9803285592048,2.61752970187612,1.253,2.079,1.792
146,18PG,0.521662078988067,20.9603773981235,46.8139359832379,30.3779038877393,1.32612065191130,0.916,2.079,1.792
147,18PG,0.523978273687701,21.0534420792405,47.0217912112884,30.5127826585083,0.888005777275072,1.386,1.609,1.792
148,18PG,0.982762023534573,39.4873688073834,33.0723855846611,21.4609117889344,4.99657179548660,1.386,1.946,2.197
149,18PG,1.00794332959509,40.4991534466464,33.9197991431985,22.0108046166520,2.56229946390807,1.386,2.996,1.386
150,18PG,1.01662633329105,40.8480364529971,34.2120038065745,22.2004183501087,1.72291505702866,1.386,1.792,1.609
151,18PG,1.40991323222194,56.6503003310233,21.0875936913008,13.6838930742206,7.16829967123334,1.099,2.639,1.946
152,18PG,1.46232515693024,58.7562109699161,21.8715010606117,14.1925762733932,3.71738653914881,2.398,3.932,1.609
153,18PG,1.48067259821521,59.4934109871551,22.1459175128090,14.3706471071092,2.50935179471137,2.303,2.773,1.792
154,18PG,1.80139579500654,72.3800659997628,10.1035745677902,6.55628309597453,9.15868054146599,1.504,3.664,1.099
155,18PG,1.88784672011026,75.8536633524896,10.5884559973245,6.87092618577192,4.79910774430376,2.015,4.143,1.609
156,18PG,1.91853761587724,77.0868232540302,10.7605934891481,6.98262745746088,3.25141818348360,2.251,4.543,3.258
157,18PG,2.38273603755782,19.1476622890443,46.1194725144225,29.9272614867933,2.42286767218210,1.705,2.485,1.609
158,18PG,2.41195527993028,19.3824680654588,46.6850307736035,30.2942563587149,1.22628952229254,1.792,2.197,1.792
159,18PG,2.42185493101835,19.4620216428697,46.8766452365830,30.4185963787888,0.820881810740198,1.386,1.946,1.946
160,18PG,4.54107129095814,36.4920403012249,32.9608183546478,21.3885150011150,4.61755505205420,1.253,2.565,1.792
161,18PG,4.64839232835681,37.3544719546806,33.7397951626916,21.8939987231846,2.36334183108642,0.916,3.045,1.792
162,18PG,4.68530223086846,37.6510798614209,34.0077012390830,22.0678449266414,1.58807174198629,1.504,2.485,2.079
163,18PG,6.50528050668288,52.2764218419826,20.9856862585357,13.6177645991636,6.61484679363518,1.386,4.043,1.609
164,18PG,6.72779724691789,54.0645659454503,21.7035133365606,14.0835678162241,3.42055565484717,2.398,4.043,2.485
165,18PG,6.80539131271171,54.6881117113408,21.9538276340917,14.2459985863018,2.30667075555405,1.792,2.89,2.197
166,18PG,8.30042683142823,66.7022143107419,10.0412745336657,6.51585615025663,8.44022817390755,1.792,4.997,2.079
167,18PG,8.66614817119721,69.6411503050834,10.4836985740218,6.80294833110581,4.40605461859185,1.946,4.913,3.434
168,18PG,8.79532376079136,70.6792050986274,10.6399661473051,6.90435149711327,2.98115349616290,2.303,4.111,3.526
169,18PG,12.9732948379274,10.4253372768660,45.6558041808212,29.6263837293884,1.31917997499706,1.253,3.555,2.565
170,18PG,13.0594335540741,10.4945583328617,45.9589447789431,29.8230938705207,0.663969463600485,1.099,4.942,3.97
171,18PG,13.0884012165245,10.5178367409254,46.0608881896906,29.8892456919524,0.443628160907108,1.386,3.367,2.708
172,18PG,24.5016617269148,19.6895307273826,32.3349739951488,20.9824000397849,2.49143351076893,1.609,1.386,1.609
173,18PG,24.8107331873635,19.9379004945147,32.7428572541554,21.2470784561427,1.26143060782367,1.386,1.946,1.099
174,18PG,24.9154970894896,20.0220887464391,32.8811147359798,21.3367947426803,0.844504685411209,1.099,1.946,1.099
175,18PG,34.8137645335899,27.9763345915026,20.4195160931163,13.2503726568288,3.54001212496237,1.253,1.386,1.946
176,18PG,35.4410736864485,28.4804401080362,20.7874553123810,13.4891310949861,1.80189979814824,1.872,1.609,1.099
177,18PG,35.6552308641050,28.6525367754767,20.9130661445963,13.5706408785186,1.20852533730331,1.099,1.386,1.609
178,18PG,44.0924358433348,35.4326731002421,9.69817055857650,6.29321348285748,4.48350701498914,1.609,1.386,1.609
179,18PG,45.1035461716420,36.2452011687408,9.92056517638131,6.43752696949197,2.29316051374390,1.253,1.099,1.099
180,18PG,45.4509673840304,36.5243887892748,9.99698078166522,6.48711361210346,1.54054943292612,1.504,1.099,1.386
181,DOPE,0.161855236280599,27.9367406604937,67.4905004913584,0.875901542650036,3.53500206921729,2.485,6.284,5.568
182,DOPE,0.164767503611634,28.4394074819742,68.7048595955359,0.891661671926546,1.79930374695177,1.792,6.05,6.561
183,DOPE,0.165761689038930,28.6110071230427,69.1194156742351,0.897041841079301,1.20677367260398,1.609,5.537,6.384
184,DOPE,0.282612910326921,48.7799082967136,44.1915423967570,0.573524271943429,6.17241212425905,1.099,5.442,4.977
185,DOPE,0.291612678488367,50.3332975778303,45.5988158146892,0.591788071274047,3.18448585771808,1.253,5.147,6.205
186,DOPE,0.294741343960120,50.8733154228277,46.0880381672006,0.598137270200473,2.14576779581108,1.386,4.369,6.83
187,DOPE,0.376162597974765,64.9268889118923,26.1420869937481,0.339275811546950,8.21558568483788,1.099,5.7,5.429
188,DOPE,0.392276504134075,67.7082015697031,27.2619514855763,0.353809575985057,4.28376086460138,1.386,4.682,3.258
189,DOPE,0.397959042034007,68.6890261092849,27.6568695367731,0.358934879957396,2.89721043195060,1.504,4.533,5.153
190,DOPE,0.450768648785678,77.8041361428361,11.7476125624138,0.152462226401636,9.84502041956275,1.253,3.258,1.609
191,DOPE,0.474106594295101,81.8323415084950,12.3558295326623,0.160355754803826,5.17736660974383,0.916,2.197,1.792
192,DOPE,0.482432358238447,83.2693954675186,12.5728096828037,0.163171754786781,3.51219073665254,1.253,2.639,2.398
193,DOPE,0.322093605853585,27.7972024319780,67.4874959462801,0.875862549226520,3.51734546666180,1.253,6.619,6.5
194,DOPE,0.327859582942406,28.2948156395774,68.6956272110312,0.891541852696119,1.79015571375284,2.398,6.066,6.692
195,DOPE,0.329827726238003,28.4646696093819,69.1080075261613,0.896893784472462,1.20060135374639,1.609,5.549,6.635
196,DOPE,0.562383955702334,48.5346507259150,44.1881074021930,0.573479692083808,6.14137822410583,1.099,5.82,5.182
197,DOPE,0.580200096906151,50.0722127097575,45.5879723041420,0.591647342615245,3.16796754657909,0.916,5.124,5.521
198,DOPE,0.586392336545279,50.6066130692430,46.0745141897336,0.597961754051683,2.13451865042646,1.099,5.394,6.198
199,DOPE,0.748523365894485,64.5987847901977,26.1393824152593,0.339240711133509,8.17406871751501,0.916,5.347,4.234
200,DOPE,0.780419373845970,67.3514621910724,27.2532313441671,0.353696404720110,4.26119068619445,1.099,5.215,4.06
201,DOPE,0.791664146809229,68.3219044000475,27.6459130346152,0.358792684877019,2.88172573365096,1.253,5.215,5.318
202,DOPE,0.896963028298362,77.4093692593930,11.7461561709343,0.152443325140949,9.79506821623348,0.916,5.153,2.833
203,DOPE,0.943154333472352,81.3957540779178,12.3510532148428,0.160293767055687,5.14974460671133,0.693,3.932,2.079
204,DOPE,0.959627115344686,82.8173819649713,12.5667721044043,0.163093398215183,3.49312541706453,0.693,4.635,3.526
205,DOPE,0.637815697320066,27.5222664009642,67.4815760080123,0.875785719405679,3.48255617429777,2.398,6.303,6.641
206,DOPE,0.649118658276224,28.0099983646994,68.6774412431946,0.891305832557483,1.77213590127224,2.351,6.009,4.949
207,DOPE,0.652975864852120,28.1764399674875,69.0855377824043,0.896602168866170,1.18844421638990,0.916,5.389,6.292
208,DOPE,1.11357020590864,48.0514606209427,44.1813400050498,0.573391863818286,6.08023730428056,0.916,5.513,4.19
209,DOPE,1.14848552868328,49.5580852131512,45.5666192974617,0.591370220185343,3.13543974051840,0.916,4.956,4.443
210,DOPE,1.16061566360034,50.0815104064633,46.0478872159410,0.597616185308656,2.11237052868675,0.405,5.017,4.357
211,DOPE,1.48206765259402,63.9524253327923,26.1340544423113,0.339171563924785,8.09228100837765,0.405,5.384,2.639
212,DOPE,1.54456283507671,66.6491433162040,27.2360638536402,0.353473602528298,4.21675639255079,0.405,4.949,3.178
213,DOPE,1.56658249085258,67.5993093827769,27.6243476690519,0.358512806422611,2.85124765089607,1.253,4.804,4.025
214,DOPE,1.77590469178952,76.6317327019721,11.7432872796875,0.152406092252611,9.69666923429823,0.693,5.257,2.398
215,DOPE,1.86639370382432,80.5364072122519,12.3416518591003,0.160171754891931,5.09537546993153,0.405,3.555,2.079
216,DOPE,1.89864133883803,81.9279189065824,12.5548914793385,0.162939209733146,3.45560906550789,4.357,4.025,3.332
217,DOPE,2.95524133674983,25.5042137378928,67.4381231832133,0.875221782318283,3.22719995982586,2.741,6.997,4.419
218,DOPE,3.00370918759755,25.9224991794452,68.5441515996568,0.889575980155381,1.64006405314504,1.386,6.18,4.595
219,DOPE,3.02022037047150,26.0649933750448,68.9209340880133,0.894465918152465,1.09938624831799,1.253,5.505,4.949
220,DOPE,5.15711488986282,44.5067408831608,44.1316938596096,0.572747548913801,5.63170281845294,1.253,6.071,4.007
221,DOPE,5.30653914722100,45.7962965447909,45.4103827625644,0.589342559685887,2.89743898573785,1.099,5.749,4.431
222,DOPE,5.35829021039599,46.2429166431108,45.8532393065281,0.595090016397667,1.95046382356748,0.916,5.231,5.209
223,DOPE,6.86113195317993,59.2126854892459,26.0949845325609,0.338664508947086,7.49253351606615,0.693,6.161,3.466
224,DOPE,7.12817230260785,61.5172871688981,27.1106207038871,0.351845583065059,3.89207424154192,0.405,6.009,3.434
225,DOPE,7.22186576163023,62.3258769700199,27.4669656015913,0.356470279034748,2.62882138772387,1.609,6.001,3.912
226,DOPE,8.21899456435658,70.9312608324799,11.7222568462638,0.152133156225402,8.97535460067433,1.504,7.607,4.127
227,DOPE,8.60516667592839,74.2639890095881,12.2730308665242,0.159281181658395,4.69853226630097,1.253,6.916,4.82
228,DOPE,8.74208320937485,75.4456009780746,12.4683066705160,0.161815499476657,3.18219364255790,3.902,6.551,5.472
229,DOPE,16.1939986481825,13.9756844105540,67.1898902335889,0.872000178952926,1.76842652872173,3.676,6.038,7.904
230,DOPE,16.3384655275703,14.1003616788411,67.7892921465651,0.879779304258280,0.892101342765136,2.862,8.595,6.518
231,DOPE,16.3871956584070,14.1424165748958,67.9914764379882,0.882403281432367,0.596508047276576,2.197,7.874,5.832
232,DOPE,28.1824348503100,24.3218999794801,43.8489918066064,0.569078600505756,3.07759476309784,1.253,8.389,6.913
233,DOPE,28.6228830248197,24.7020139229157,44.5342842058577,0.577972425048477,1.56284642135841,3.584,9.338,5.781
234,DOPE,28.7727744500927,24.8313726625929,44.7674999628915,0.580999133101745,1.04735379132115,3.401,8.956,5.684
235,DOPE,37.4152978076652,32.2900109878364,25.8730595962290,0.335784334808941,4.08584727346048,4.174,9.82,4.19
236,DOPE,38.1956048472824,32.9634286634793,26.4126498633747,0.342787215865548,2.08552940999805,4.159,8.782,7.149
237,DOPE,38.4629905069448,33.1941868397972,26.5975497709789,0.345186873789660,1.40008600848947,5.807,9.016,7.487
238,DOPE,44.7447187476334,38.6154205543364,11.6030358163104,0.150585888338925,4.88623899338093,6.222,10.091,7.888
239,DOPE,45.8652619034036,39.5824675359790,11.8936109441474,0.154357014658558,2.50430260181145,6.708,10.023,7.405
240,DOPE,46.2513531837885,39.9156705950599,11.9937307142578,0.155656383613464,1.68358912328034,6.424,9.557,7.815
241,DOPE,0.157241245439280,27.1403508216110,65.0472165692702,4.22096124071638,3.43423012296318,1.253,5.733,7.561
242,DOPE,0.159988430882593,27.6145239718887,66.1836662710511,4.29470628925559,1.74711503692199,1.253,5.106,6.252
243,DOPE,0.160925616094944,27.7762851903081,66.5713590122465,4.31986395349092,1.17156622785947,0.916,4.29,5.966
244,DOPE,0.277285286055391,47.8603430047249,43.0150403678962,2.79127728651369,6.05605405480977,1.099,4.86,7.285
245,DOPE,0.285943739779074,49.3548203028215,44.3582192352140,2.87843714111346,3.12257958107197,0.693,4.875,7.834
246,DOPE,0.288951318064784,49.8739381053394,44.8247824027366,2.90871276473468,2.10361540912451,1.504,4.71,7.23
247,DOPE,0.371935180684835,64.1972229263712,25.6435561591457,1.66402902892271,8.12325670487558,0.693,5.024,8.1
248,DOPE,0.387681356580838,66.9150641436829,26.7291967945313,1.73447704015205,4.23358066505290,0.405,4.407,7.413
249,DOPE,0.393230601485357,67.8728818783550,27.1117967225291,1.75930422803118,2.86278656959936,1.792,5.472,6.436
250,DOPE,0.448478000750218,77.4087628352949,11.5953377721663,0.752429910005564,9.79499148178305,0.693,4.007,4.812
251,DOPE,0.471573282159144,81.3950835872769,12.1924631349081,0.791177809530184,5.14970218612562,0.405,3.892,4.489
252,DOPE,0.479809536217759,82.8166878488194,12.4054103644874,0.804996110293521,3.49309614018189,5.226,5.429,5.226
253,DOPE,0.312912113134364,27.0048246663047,65.0444033404040,4.22077868824709,3.41708119190988,1.253,5.635,6.535
254,DOPE,0.318351273886454,27.4742330921107,66.1750306026356,4.29414591444492,1.73823911692233,1.099,5.204,5.541
255,DOPE,0.320206592635841,27.6343501199414,66.5606919305124,4.31917175879104,1.16557959811934,1.253,4.533,5.694
256,DOPE,0.551783088574746,47.6197786385939,43.0117598478742,2.79106441118108,6.02561401377608,0.693,5.024,5.361
257,DOPE,0.568923660481579,49.0990378925348,44.3478757560587,2.87776594522052,3.10639674570436,1.386,4.883,5.663
258,DOPE,0.574876306776758,49.6127609564701,44.8118874269654,2.90787600036871,2.09259930941905,1.099,5.056,6.91
259,DOPE,0.740112117822690,63.8728803912648,25.6409329692031,1.66385880821753,8.08221571349187,0.916,4.997,4.635
260,DOPE,0.771280390271492,66.5627530337792,26.7207471829964,1.73392873870782,4.21129065424504,1.099,4.466,4.635
261,DOPE,0.782261491972558,67.5104399836699,27.1011837220891,1.75861554270585,2.84749925956258,1.504,3.219,5.075
262,DOPE,0.892405539264080,77.0160505378626,11.5939075627480,0.752337102675154,9.74529925745018,0.405,3.434,2.708
263,DOPE,0.938116678096351,80.9609962195674,12.1877751430034,0.790873602322401,5.12223835701037,0.405,3.611,2.079
264,DOPE,0.954412438092366,82.3673468305698,12.3994855445484,0.804611644414118,3.47414354237529,3.989,3.714,2.773
265,DOPE,0.619635885535158,26.7377927275097,65.0388603368655,4.22041899871190,3.38329205137774,1.099,6.026,3.738
266,DOPE,0.630298301705951,27.1978846624738,66.1580198503382,4.29304207434369,1.72075511113828,0.916,5.193,3.932
267,DOPE,0.633934454883845,27.3547876312424,66.5396815071614,4.31780837712319,1.15378802958914,1.386,5.333,2.485
268,DOPE,1.09258270112568,47.1458327096897,43.0052967580403,2.79064501657631,5.96564281456804,2.015,5.13,2.89
269,DOPE,1.12617447443241,48.5953450652392,44.3275071300302,2.87644421024818,3.07452912005006,1.609,5.333,4.344
270,DOPE,1.13783550238545,49.0985279112887,44.7864984421821,2.90622849066170,2.07090965348212,4.304,5.037,3.989
271,DOPE,1.46541683465593,63.2339289881403,25.6357653124420,1.66352347520799,8.00136538955381,2.398,5.609,3.638
272,DOPE,1.52648672489695,65.8691444514053,26.7041121041880,1.73284927633280,4.16740744317693,1.099,4.956,2.89
273,DOPE,1.54799041414317,66.7970461423245,27.0802941691343,1.75726000440600,2.81740926999209,1.872,4.771,3.367
274,DOPE,1.76688347336550,76.2424597854066,11.5910902412961,0.752154284634988,9.64741221529689,1.872,5.318,4.234
275,DOPE,1.85643231219312,80.1065650566727,12.1785475849754,0.790274819363850,5.06818022679498,1.946,4.043,2.079
276,DOPE,1.88833369721246,81.4831357819640,12.3878267129743,0.803855094345077,3.43684871350421,4.483,6.969,5.464
277,DOPE,2.87106008843604,24.7777158634150,64.9981733949126,4.21777879342650,3.13527185980980,2.197,6.457,6.133
278,DOPE,2.91678465264892,25.1723262948053,66.0333356909182,4.28495122846279,1.59260213316482,2.079,5.357,6.047
279,DOPE,2.93235155043027,25.3066711563617,66.3857560130453,4.30782003974475,1.06740124041799,2.251,5.71,5.268
280,DOPE,5.06002568978603,43.6688452840410,42.9578818933631,2.78756823148708,5.52567890132272,1.946,6.628,6.444
281,DOPE,5.20379828164413,44.9096261525276,44.1784618665064,2.86677255458592,2.84134114473600,1.872,5.943,6.621
282,DOPE,5.25355542560049,45.3390384034560,44.6008829458584,2.89418376596816,1.91233945911697,3.02,5.872,6.945
283,DOPE,6.78416206384431,58.5484228164868,25.5978702745266,1.66106443860823,7.40848040653401,1.792,7.681,7.076
284,DOPE,7.04513062482163,60.8006239735523,26.5825518471013,1.72496114274866,3.84673241177612,1.705,6.817,6.219
285,DOPE,7.13663976986803,61.5903627895376,26.9278323993325,1.74736664916398,2.59779839209789,4.363,5.756,5.517
286,DOPE,8.17731820871937,70.5715870999932,11.5704376272139,0.750814121471088,8.92984294260244,2.89,8.712,6.868
287,DOPE,8.55949284247765,73.8698163929320,12.1111928784756,0.785904123421580,4.67359376269310,3.526,7.524,5.953
288,DOPE,8.69494836394658,75.0388195902549,12.3028546950290,0.798341198236848,3.16503615253265,5.844,7.093,5.606
289,DOPE,15.7343558046751,13.5790051553566,64.7657124639804,4.20269423437546,1.71823234161237,5.816,9.043,7.869
290,DOPE,15.8707035855997,13.6966755095217,65.3269468280744,4.23911314086742,0.866560935936709,3.296,8.948,6.99
291,DOPE,15.9166794945324,13.7363534672448,65.5161927390710,4.25139344581221,0.579380853339585,4.311,7.891,6.194
292,DOPE,27.6552001062532,23.8668878139675,42.6878472286241,2.77004548549381,3.02001936566142,6.029,9.87,6.116
293,DOPE,28.0791987258751,24.2328055237984,43.3423204644001,2.81251473025165,1.53316055567474,6.372,8.838,5.914
294,DOPE,28.2234355864980,24.3572842821475,43.5649607290645,2.82696201911866,1.02735738317136,6.458,8.756,6.207
295,DOPE,36.9990935889549,31.9308199728558,25.3825946923330,1.64709504934860,4.04039669650765,6.006,10.216,6.279
296,DOPE,37.7619600828163,32.5891861736451,25.9059461893498,1.68105570901535,2.06185184517346,6.537,8.985,5.252
297,DOPE,38.0232880381530,32.8147164525334,26.0852257588923,1.69268929080721,1.38408045961405,7.636,8.301,6.363
298,DOPE,44.5201260546992,38.4215934048128,11.4533513427273,0.743216307226249,4.86171289053440,7.84,10.438,7.005
299,DOPE,45.6293090547884,39.3788363872024,11.7387023452783,0.761732941531183,2.49141927119979,8.234,10.235,6.702
300,DOPE,46.0114215290980,39.7086056718803,11.8370054905868,0.768111904199720,1.67485540423514,8.221,9.509,6.506
301,DOPE,0.121691418787160,21.0043350180566,46.2222290737795,29.9939409662777,2.65780352309900,1.099,2.639,1.792
302,DOPE,0.123330358088321,21.2872212765861,46.8447497787832,30.3978991840080,1.34679940253432,0.916,2.303,1.946
303,DOPE,0.123886525751200,21.3832176256611,47.0559997532945,30.5349808304709,0.901915264822209,0.405,2.197,1.386
304,DOPE,0.232391226508200,40.1114821857131,33.1010619322691,21.4795200796749,5.07554457583465,0.916,2.89,1.792
305,DOPE,0.238442350399292,41.1559258672069,33.9629646369816,22.0388150198336,2.60385212557861,0.693,3.178,1.946
306,DOPE,0.240530032520775,41.5162665972917,34.2603273913179,22.2317758760679,1.75110010280167,1.386,3.332,1.792
307,DOPE,0.333524277520246,57.5673760032593,21.1138354575502,13.7009215473926,7.28434271427764,1.099,3.178,1.386
308,DOPE,0.346130960211250,59.7433304735684,21.9119045695873,14.2187944045247,3.77983959210839,0.916,3.367,1.792
309,DOPE,0.350547673461487,60.5056695580434,22.1915056754559,14.4002295977548,2.55204749528431,1.386,3.97,1.386
310,DOPE,0.426279353113101,73.5772039910899,10.1196442739104,6.56671084527123,9.31016153661531,1.872,3.178,1.946
311,DOPE,0.447091839343031,77.1695068641194,10.6137215862748,6.88732121038756,4.88235849987518,1.099,3.497,1.609
312,DOPE,0.454488424077666,78.4461814670135,10.7893125592124,7.00126347111443,3.30875407858199,3.597,4.304,2.197
313,DOPE,0.242169866002347,20.8996535971355,46.2206819503640,29.9929370266296,2.64455755986865,0.916,2.398,1.792
314,DOPE,0.245414935618824,21.1797083867859,46.8400378311180,30.3948415668628,1.33999727961436,0,1.792,1.099
315,DOPE,0.246516038354747,21.2747353450756,47.0501949418762,30.5312140460797,0.897339628613683,0.693,1.099,2.079
316,DOPE,0.462451989061756,39.9103593533116,33.0989461910325,21.4781471597829,5.05009530681124,1.386,1.386,1.386
317,DOPE,0.474431613382485,40.9442204304971,33.9563604743726,22.0345295306352,2.59045795111265,0.693,2.944,1.792
318,DOPE,0.478563945979076,41.3008474594606,34.2521227534700,22.2264518268346,1.74201401425570,0,2.773,2.485
319,DOPE,0.663685448336381,57.2771344208263,21.1118986636865,13.6996647477537,7.24761671939720,0.405,2.565,1.386
320,DOPE,0.688640458852546,59.4307924457090,21.9057199754075,14.2147811763345,3.76006594369645,1.099,3.526,1.386
321,DOPE,0.697381122210549,60.1851259200053,22.1837613269696,14.3952042336394,2.53852739717516,1.504,4.22,1.792
322,DOPE,0.848238660275153,73.2043769941103,10.1184578571289,6.56594097078400,9.26298551770173,1.253,3.332,2.398
323,DOPE,0.889432669980137,76.7594870799492,10.6098524028936,6.88481046912199,4.85641737805506,1.386,2.773,1.386
324,DOPE,0.904067771433908,78.0225201558306,10.7844314031561,6.99809605341229,3.29088461616713,2.079,3.761,1.609
325,DOPE,0.479559672281994,20.6933901300345,46.2176335102787,29.9909588716641,2.61845781574076,1.253,1.792,1.946
326,DOPE,0.485921496990145,20.9679080435159,46.8307552963931,30.3888180624985,1.32659710060244,0.916,1.792,2.079
327,DOPE,0.488079781064890,21.0610397577770,47.0387602395589,30.5237939844958,0.888326237103394,0.916,1.609,1.946
328,DOPE,0.915720952139532,39.5141043088528,33.0947777277717,21.4754422136245,4.99995479761145,0.405,1.946,0.693
329,DOPE,0.939200758839942,40.5272770761068,33.9433539037624,22.0260894722720,2.56407878901877,0.916,2.708,2.398
330,DOPE,0.947297241385047,40.8766468869369,34.2359662870228,22.2159677781301,1.72412180652516,1.099,2.639,1.609
331,DOPE,1.31411991082264,56.7053435975919,21.1080830803077,13.6971887879199,7.17526462335790,0.693,2.079,1.609
